3108,N,Bungalow,Mid Terraced,1890,SC
3109,N,House,Detached,1955,OS
3110,N,House,Mid Terraced,1980,WM
3111,N,House,Detached,1900,SC
3112,N,House,Mid Terraced,1950,OS
3113,N,House,Detached,2002,YH
3114,N,House,Detached,1980,LN
3115,N,House,Semi-Detached,1935,YH
3116,N,House,Detached,1978,OS
3117,N,House,Mid Terraced,2004,NW
3118,N,Maisonette,Unknown,1960,OM
3119,N,House,Mid Terraced,1915,NT
3120,N,House,Detached,1985,OS
3121,N,House,Mid Terraced,1900,OS
3122,N,Flat,Unknown,1900,LN
3123,N,Flat,Unknown,2006,OM
3124,N,House,Mid Terraced,1927,NT
3125,N,Flat,Unknown,1900,LN
3126,N,House,Semi-Detached,1940,WS
3127,N,House,Mid Terraced,1900,SW
3128,N,House,Mid Terraced,1974,WM
3129,N,Flat,Unknown,1935,OM
3130,N,House,Mid Terraced,1935,WM
3131,N,Flat,Unknown,1995,OM
3132,N,House,Semi-Detached,1990,EA
3133,N,House,Mid Terraced,2000,LN
3134,N,Flat,Unknown,1900,WM
3135,N,House,Mid Terraced,1970,OS
3136,N,Flat,Unknown,1880,SC
3137,N,Unknown,Unknown,1860,LN
3138,N,Flat,Unknown,1960,OM
3139,N,House,Detached,1985,EM
3140,N,House,Semi-Detached,1930,LN
3141,N,House,Mid Terraced,1880,WS
3142,N,House,Mid Terraced,1935,LN
3143,N,Flat,Unknown,1890,NW
3144,N,Flat,Unknown,1840,SW
3145,N,House,Semi-Detached,1900,NW
3146,N,House,Mid Terraced,1948,SC
3147,N,Flat,Unknown,1910,LN
3148,N,Flat,Unknown,1950,LN
3149,N,House,Detached,2000,SC
3150,N,House,Detached,1976,NT
3151,N,House,Mid Terraced,1912,EA
3152,N,House,Detached,1950,NW
3153,N,House,Semi-Detached,1810,SW
3154,N,House,Mid Terraced,1960,OS
3155,N,Bungalow,Detached,1949,WM
3156,N,House,Mid Terraced,2003,NW
3157,N,House,Detached,1890,WS
3158,N,House,Mid Terraced,1850,OS
3159,N,Flat,Unknown,1900,LN
3160,N,Flat,Unknown,2003,LN
3161,N,House,Semi-Detached,1890,NW
3162,N,House,Semi-Detached,1935,WM
3163,N,Bungalow,Detached,1930,OS
3164,N,House,Mid Terraced,1895,OS
3165,N,House,Mid Terraced,1950,WM
3166,N,House,Detached,,YH
3167,N,House,Mid Terraced,1880,NW
3168,N,Flat,Unknown,2009,SW
3169,N,House,Detached,1750,OS
3170,N,Bungalow,Semi-Detached,1970,EM
3171,N,Flat,Unknown,1960,LN
3172,N,Bungalow,Detached,1935,OM
3173,N,House,Semi-Detached,1960,OM
3174,N,House,Mid Terraced,1930,LN
3175,N,House,Mid Terraced,1900,OS
3176,N,House,Detached,2013,NW
3177,N,House,Semi-Detached,1935,YH
3178,N,House,Semi-Detached,1930,YH
3179,N,Bungalow,Detached,1970,OS
3180,N,House,Semi-Detached,1965,OM
3181,N,House,Detached,1850,OM
3182,N,House,Detached,2003,WM
3183,N,House,Semi-Detached,1950,OS
3184,N,House,Mid Terraced,1896,OM
3185,N,House,Mid Terraced,2014,SW
3186,N,House,Detached,1930,OM
3187,N,Flat,Unknown,1955,LN
3188,N,House,Semi-Detached,1979,WS
3189,N,House,Semi-Detached,1985,NT
3190,N,House,Mid Terraced,1900,SW
3191,N,House,Detached,1935,NW
3192,N,House,Semi-Detached,1970,WM
3193,N,House,Mid Terraced,1910,LN
3194,N,House,Semi-Detached,2006,WS
3195,N,House,Semi-Detached,1900,WS
3196,N,House,Semi-Detached,1901,EM
3197,N,House,Mid Terraced,1850,SW
3198,N,Flat,Unknown,1930,LN
3199,N,House,Detached,1850,NW
3200,N,Flat,Unknown,1890,LN
3201,N,House,Semi-Detached,1970,NT
3202,N,House,Semi-Detached,,NT
3203,N,House,Detached,1995,EM
3204,N,Bungalow,Mid Terraced,1925,NT
3205,N,Flat,Unknown,2002,EM
3206,N,House,Semi-Detached,1950,LN
3207,N,House,Detached,1955,SW
3208,N,Flat,Unknown,1990,LN
3209,N,House,Mid Terraced,1900,OM
3210,N,House,Semi-Detached,1900,SW
3211,N,House,Detached,1970,OM
3212,N,House,Semi-Detached,,NT
3213,N,House,Mid Terraced,1935,LN
3214,N,House,Detached,1900,OS
3215,N,Flat,Unknown,2000,LN
3216,N,House,Mid Terraced,1980,EA
3217,N,House,Semi-Detached,1965,WS
3218,N,Flat,Unknown,1890,LN
3219,N,Bungalow,Detached,2005,SC
3220,N,House,Semi-Detached,1970,OS
3221,N,Flat,Unknown,2000,LN
3222,N,House,Mid Terraced,1900,OM
3223,N,Flat,Unknown,1990,OM
3224,N,House,Semi-Detached,1988,EM
3225,N,House,Semi-Detached,1984,WM
3226,N,House,Semi-Detached,2012,YH
3227,N,Flat,Unknown,2000,EA
3228,N,House,Semi-Detached,1930,SW
3229,N,House,Detached,1974,YH
3230,N,House,Mid Terraced,2004,WM
3231,N,House,Mid Terraced,1900,OS
3232,N,Maisonette,Unknown,2005,OM
3233,N,House,Detached,1984,OM
3234,N,House,Semi-Detached,1953,EM
3235,N,House,Semi-Detached,1935,LN
3236,N,House,Semi-Detached,,LN
3237,N,House,Mid Terraced,2014,WM
3238,N,House,Semi-Detached,1890,NT
3239,N,House,Semi-Detached,1975,SW
3240,N,House,Mid Terraced,1930,OM
3241,N,House,Semi-Detached,1965,OM
3242,N,House,Mid Terraced,1900,LN
3243,N,House,Detached,2014,WS
3244,N,House,Mid Terraced,1900,OM
3245,N,House,Mid Terraced,,LN
3246,N,House,Detached,1860,YH
3247,N,Flat,Unknown,2011,YH
3248,N,House,Detached,1855,NW
3249,N,Flat,Unknown,2009,LN
3250,N,House,Semi-Detached,1965,OM
3251,N,House,Semi-Detached,1960,NW
3252,N,House,Detached,1974,WM
3253,N,Flat,Unknown,1930,LN
3254,N,Flat,Unknown,2000,LN
3255,N,House,Semi-Detached,,NW
3256,N,Maisonette,Unknown,1930,LN
3257,N,House,Detached,2014,SW
3258,N,House,Semi-Detached,1900,LN
3259,N,House,Mid Terraced,1903,OS
3260,N,House,Mid Terraced,1880,SW
3261,N,House,Mid Terraced,1900,EM
3262,N,House,Semi-Detached,1950,OM
3263,N,Flat,Unknown,1900,LN
3264,N,House,Mid Terraced,1900,LN
3265,N,Flat,Unknown,1890,SC
3266,N,House,Semi-Detached,1950,EA
3267,N,Flat,Unknown,1905,LN
3268,N,House,Mid Terraced,1900,WM
3269,N,House,Detached,2005,OS
3270,N,House,Semi-Detached,1875,OM
3271,N,House,Mid Terraced,1900,WM
3272,N,Maisonette,Unknown,1965,LN
3273,N,Bungalow,Detached,1965,NT
3274,N,House,Detached,2007,SW
3275,N,House,Detached,1880,EM
3276,N,Flat,Unknown,1960,LN
3277,N,House,Semi-Detached,1950,NW
3278,N,Flat,Unknown,1985,OM
3279,N,House,Mid Terraced,,SW
3280,N,House,Semi-Detached,1950,WS
3281,N,House,Semi-Detached,1950,OM
3282,N,Flat,Unknown,1880,WM
3283,N,Bungalow,Semi-Detached,1935,LN
3284,N,House,Semi-Detached,1930,WM
3285,N,Flat,Unknown,1950,LN
3286,N,House,Semi-Detached,,OS
3287,N,House,Semi-Detached,1900,OM
3288,N,Flat,Unknown,1880,LN
3289,N,Flat,Unknown,1900,LN
3290,N,House,Semi-Detached,1955,OM
3291,N,Flat,Unknown,1965,LN
3292,N,House,Semi-Detached,,YH
3293,N,Maisonette,Unknown,1990,OS
3294,N,House,Mid Terraced,2005,OS
3295,N,House,Semi-Detached,2003,EM
3296,N,House,Semi-Detached,1950,YH
3297,N,Flat,Unknown,2004,SC
3298,N,Flat,Unknown,1990,LN
3299,N,Flat,Unknown,2004,OS
3300,N,Flat,Unknown,1985,SW
3301,N,House,Semi-Detached,1994,YH
3302,N,House,Detached,,OS
3303,N,House,Semi-Detached,1930,WM
3304,N,House,Mid Terraced,1950,LN
3305,N,House,Mid Terraced,2007,OS
3306,N,House,Semi-Detached,1970,OS
3307,N,House,Detached,1905,WM
3308,N,Flat,Unknown,2000,NW
3309,N,Flat,Unknown,1935,LN
3310,N,House,Mid Terraced,1905,YH
3311,N,House,Detached,2003,NW
3312,N,House,Mid Terraced,1950,EM
3313,N,House,Semi-Detached,1960,SW
3314,N,Maisonette,Unknown,2013,LN
3315,N,House,Semi-Detached,1950,NT
3316,N,House,Mid Terraced,2002,WM
3317,N,House,Semi-Detached,2004,WS
3318,N,House,Semi-Detached,1950,WM
3319,N,House,Mid Terraced,1993,SC
3320,N,House,Mid Terraced,1890,EM
3321,N,House,Detached,1957,EM
3322,N,Flat,Unknown,1960,LN
3323,N,Flat,Unknown,1900,SC
3324,N,House,Semi-Detached,1970,SC
3325,N,House,Mid Terraced,1900,SW
3326,N,Flat,Unknown,2012,WM
3327,N,House,Mid Terraced,1900,EM
3328,N,House,Detached,1991,YH
3329,N,House,Mid Terraced,,SW
3330,N,Flat,Unknown,1860,LN
3331,N,House,Detached,1985,EM
3332,N,House,Mid Terraced,1900,EM
3333,N,House,Semi-Detached,1900,EA
3334,N,House,Mid Terraced,1920,OM
3335,N,Flat,Unknown,1900,NW
3336,N,Flat,Unknown,1900,OS
3337,N,Flat,Unknown,1975,SW
3338,N,House,Semi-Detached,1960,EA
3339,N,House,Semi-Detached,1968,EM
3340,N,House,Detached,1930,LN
3341,N,Flat,Unknown,1890,SC
3342,N,Flat,Unknown,2004,SC
3343,N,House,Mid Terraced,2006,LN
3344,N,House,Detached,1986,SW
3345,N,Flat,Unknown,1996,LN
3346,N,House,Detached,2015,WM
3347,N,House,Semi-Detached,1995,OM
3348,N,House,Mid Terraced,1900,WM
3349,N,House,Semi-Detached,1985,OS
3350,N,House,Mid Terraced,2002,SC
3351,N,House,Semi-Detached,,EA
3352,N,House,Mid Terraced,1857,YH
3353,N,House,Semi-Detached,1930,WM
3354,N,Flat,Unknown,1900,LN
3355,N,House,Detached,1930,SW
3356,N,House,Semi-Detached,1930,WM
3357,N,House,Detached,2002,NW
3358,N,House,Mid Terraced,1975,YH
3359,N,House,Semi-Detached,2012,SW
3360,N,House,Mid Terraced,1965,OM
3361,N,House,Mid Terraced,1905,NW
3362,N,House,Mid Terraced,1900,OS
3363,N,House,Detached,2000,WM
3364,N,House,Mid Terraced,1900,EM
3365,N,Flat,Unknown,1900,LN
3366,N,House,Mid Terraced,,WM
3367,N,House,Mid Terraced,1935,LN
3368,N,House,Mid Terraced,1990,OM
3369,N,House,Mid Terraced,1900,SW
3370,N,House,Mid Terraced,1900,SC
3371,N,House,Mid Terraced,1900,EM
3372,N,House,Semi-Detached,1950,EM
3373,N,House,Mid Terraced,1900,WS
3374,N,House,Mid Terraced,1945,WM
3375,N,Bungalow,Semi-Detached,1955,LN
3376,N,House,Mid Terraced,2000,LN
3377,N,House,Semi-Detached,1890,OM
3378,N,House,Mid Terraced,1900,LN
3379,N,House,Semi-Detached,1970,WM
3380,N,House,Semi-Detached,1925,WM
3381,N,House,Semi-Detached,1958,SW
3382,N,House,Mid Terraced,1930,LN
3383,N,House,Mid Terraced,1935,YH
3384,N,House,Semi-Detached,1700,SW
3385,N,Flat,Unknown,1900,YH
3386,N,Flat,Unknown,2006,LN
3387,N,House,Detached,2007,YH
3388,N,House,Mid Terraced,1955,YH
3389,N,House,Mid Terraced,,SC
3390,N,House,Mid Terraced,1980,OS
3391,N,House,Mid Terraced,1970,NT
3392,N,House,Mid Terraced,1985,YH
3393,N,House,Detached,1995,OM
3394,N,Flat,Unknown,2006,LN
3395,N,Bungalow,Detached,1950,WS
3396,N,House,Mid Terraced,2015,EM
3397,N,House,Mid Terraced,2007,WM
3398,N,Flat,Unknown,1900,LN
3399,N,House,Detached,,OS
3400,N,House,Mid Terraced,1900,EM
3401,N,House,Semi-Detached,1970,OM
3402,N,Flat,Unknown,1974,OM
3403,N,House,Mid Terraced,1930,LN
3404,N,House,Mid Terraced,1987,WM
3405,N,House,Mid Terraced,1840,OS
3406,N,House,Semi-Detached,1980,OS
3407,N,House,Mid Terraced,1905,OS
3408,N,Flat,Unknown,1950,LN
3409,N,House,Semi-Detached,2003,NW
3410,N,Flat,Unknown,1900,OM
3411,N,House,Semi-Detached,1990,NT
3412,N,House,Semi-Detached,1890,OS
3413,N,House,Mid Terraced,1930,LN
3414,N,Flat,Unknown,1965,LN
3415,N,House,Mid Terraced,1930,OM
3416,N,House,Mid Terraced,2007,NT
3417,N,House,Semi-Detached,1936,WM
3418,N,Flat,Unknown,2009,NW
3419,N,House,Detached,1900,EM
3420,N,House,Detached,1933,EM
3421,N,House,Semi-Detached,1930,OS
3422,N,Unknown,Unknown,1950,SW
3423,N,House,Semi-Detached,1955,SC
3424,N,Flat,Unknown,1930,LN
3425,N,Flat,Unknown,1901,NT
3426,N,Flat,Unknown,1960,OM
3427,N,House,Semi-Detached,1950,OM
3428,N,House,Mid Terraced,1900,OM
3429,N,House,Mid Terraced,1900,OS
3430,N,House,Detached,2013,WM
3431,N,House,Mid Terraced,1900,OS
3432,N,House,Detached,1997,YH
3433,N,House,Mid Terraced,1935,LN
3434,N,House,Detached,1985,OS
3435,N,Flat,Unknown,1990,LN
3436,N,Flat,Unknown,1840,LN
3437,N,House,Semi-Detached,1991,EM
3438,N,Bungalow,Semi-Detached,1955,NT
3439,N,House,Mid Terraced,1970,NT
3440,N,House,Semi-Detached,1955,YH
3441,N,House,Mid Terraced,1900,LN
3442,N,Flat,Unknown,2004,WM
3443,N,House,Detached,1990,OS
3444,N,House,Mid Terraced,1619,OM
3445,N,House,Detached,1930,LN
3446,N,House,Semi-Detached,1935,LN
3447,N,House,Mid Terraced,1900,OM
3448,N,House,Detached,1650,WM
3449,N,House,Detached,1900,NT
3450,N,Flat,Unknown,2001,OM
3451,N,Flat,Unknown,1890,LN
3452,N,House,Semi-Detached,1935,OM
3453,N,Maisonette,Unknown,1900,LN
3454,N,House,Mid Terraced,1935,OM
3455,N,Bungalow,Semi-Detached,1934,LN
3456,N,House,Semi-Detached,1890,SW
3457,N,House,Mid Terraced,1960,OM
3458,N,Flat,Unknown,2002,EM
3459,N,House,Mid Terraced,1900,SW
3460,N,Flat,Unknown,1890,SC
3461,N,Flat,Unknown,2012,LN
3462,N,House,Mid Terraced,2012,SW
3463,N,House,Detached,1938,SW
3464,N,House,Semi-Detached,1935,NW
3465,N,Flat,Unknown,2002,LN
3466,N,Flat,Unknown,2000,LN
3467,N,House,Mid Terraced,1900,NW
3468,N,Flat,Unknown,1970,LN
3469,N,Flat,Unknown,2007,EM
3470,N,House,Detached,1910,OM
3471,N,Flat,Unknown,1890,LN
3472,N,Flat,Unknown,1903,LN
3473,N,House,Detached,1939,WM
3474,N,House,Mid Terraced,1950,OM
3475,N,House,Mid Terraced,1900,NT
3476,N,House,Mid Terraced,1900,WM
3477,N,House,Detached,1975,OM
3478,N,House,Semi-Detached,,NT
3479,N,Flat,Unknown,1965,LN
3480,N,Flat,Unknown,1900,LN
3481,N,Flat,Unknown,2015,OM
3482,N,House,Detached,1965,SW
3483,N,House,Semi-Detached,1935,NW
3484,N,House,Semi-Detached,1935,NW
3485,N,House,Mid Terraced,1930,SW
3486,N,House,Semi-Detached,1850,EM
3487,N,House,Semi-Detached,1930,YH
3488,N,House,Detached,1940,EM
3489,N,Flat,Unknown,1900,LN
3490,N,House,Mid Terraced,1985,EA
3491,N,House,Mid Terraced,1910,LN
3492,N,House,Detached,1987,EA
3493,N,House,Detached,1965,OS
3494,N,House,Mid Terraced,1900,OM
3495,N,House,Detached,2010,SC
3496,N,House,Semi-Detached,1950,SC
3497,N,House,Mid Terraced,2005,WM
3498,N,House,Semi-Detached,1935,WM
3499,N,House,Detached,1990,OS
3500,N,House,Detached,1953,LN
3501,N,House,Semi-Detached,1975,NW
3502,N,House,Detached,1990,SW
3503,N,House,Mid Terraced,1991,WM
3504,N,House,Detached,1930,WM
3505,N,House,Semi-Detached,1935,LN
3506,N,Bungalow,Detached,1960,OM
3507,Y,Flat,Unknown,1990,LN
3508,N,House,Mid Terraced,1991,NT
3509,N,House,Detached,,OS
3510,N,House,Mid Terraced,1985,OS
3511,N,Flat,Unknown,1880,LN
3512,N,House,Semi-Detached,1930,OS
3513,N,Flat,Unknown,1900,SC
3514,N,House,Semi-Detached,,EM
3515,N,House,Detached,1975,EM
3516,N,House,Mid Terraced,1920,LN
3517,N,House,Semi-Detached,,SC
3518,N,House,Mid Terraced,1945,NW
3519,N,House,Mid Terraced,1900,LN
3520,N,Flat,Unknown,1900,LN
3521,N,House,Semi-Detached,1930,YH
3522,N,House,Detached,1960,NW
3523,N,House,Detached,1930,OS
3524,N,House,Detached,1989,OS
3525,N,House,Semi-Detached,1900,OM
3526,N,House,Mid Terraced,1900,SW
3527,N,House,Semi-Detached,1995,OM
3528,N,Bungalow,Detached,1972,WS
3529,N,Flat,Unknown,2004,WS
3530,N,Flat,Unknown,2007,LN
3531,N,House,Mid Terraced,1940,WM
3532,N,House,Detached,2006,SC
3533,N,House,Mid Terraced,1900,WM
3534,N,House,Mid Terraced,1950,OM
3535,N,House,Semi-Detached,1935,WM
3536,N,House,Detached,2000,EM
3537,N,Bungalow,Semi-Detached,1970,YH
3538,N,House,Detached,1973,NT
3539,N,House,Mid Terraced,1985,SW
3540,N,House,Detached,2000,NW
3541,N,House,Semi-Detached,1999,SW
3542,N,Maisonette,Unknown,1880,YH
3543,N,House,Mid Terraced,1900,WM
3544,N,Flat,Unknown,1880,LN
3545,N,House,Mid Terraced,1818,NW
3546,N,Bungalow,Detached,1960,OS
3547,N,House,Detached,2012,SC
3548,N,House,Detached,1975,OS
3549,N,House,Semi-Detached,1900,OS
3550,N,House,Detached,1700,YH
3551,N,Flat,Unknown,1964,OS
3552,N,House,Detached,1900,SW
3553,N,Bungalow,Detached,1940,WS
3554,N,House,Semi-Detached,1960,WM
3555,N,House,Detached,1980,OM
3556,N,House,Detached,1994,OS
3557,N,Flat,Unknown,2010,LN
3558,N,House,Semi-Detached,1870,SW
3559,N,House,Mid Terraced,1900,EM
3560,N,House,Semi-Detached,1930,YH
3561,N,House,Detached,1927,OM
3562,N,House,Detached,2010,EA
3563,N,Flat,Unknown,1900,LN
3564,N,House,Mid Terraced,1965,EM
3565,N,House,Semi-Detached,1930,WM
3566,N,House,Semi-Detached,2010,OS
3567,N,House,Detached,1955,OM
3568,N,Bungalow,Detached,1920,NT
3569,N,House,Mid Terraced,1950,WM
3570,N,House,Semi-Detached,1700,OS
3571,N,House,Semi-Detached,1950,YH
3572,N,Bungalow,Detached,1962,SW
3573,N,Bungalow,Semi-Detached,1935,OS
3574,N,House,Detached,1988,WM
3575,N,Flat,Unknown,2006,LN
3576,N,Flat,Unknown,1900,LN
3577,N,House,Mid Terraced,2005,OM
3578,N,Flat,Unknown,1980,LN
3579,N,Flat,Unknown,1910,WM
3580,N,House,Mid Terraced,1900,NW
3581,N,House,Detached,1875,SW
3582,N,Maisonette,Unknown,1958,LN
3583,N,House,Mid Terraced,1900,OM
3584,N,House,Detached,,NW
3585,N,House,Mid Terraced,1830,OM
3586,N,House,Mid Terraced,1900,WM
3587,N,House,Mid Terraced,1900,YH
3588,N,House,Mid Terraced,1900,SW
3589,N,House,Mid Terraced,1965,EA
3590,N,House,Detached,1975,OS
3591,N,Flat,Unknown,2000,SC
3592,N,Flat,Unknown,2006,SW
3593,N,House,Semi-Detached,1920,LN
3594,N,House,Detached,1904,OM
3595,N,Bungalow,Mid Terraced,1970,EA
3596,N,House,Mid Terraced,1890,EM
3597,N,House,Detached,1980,WS
3598,N,House,Semi-Detached,2015,EM
3599,N,House,Detached,1950,OM
3600,N,House,Detached,1900,WS
3601,N,House,Semi-Detached,,YH
3602,N,House,Mid Terraced,1935,YH
3603,N,House,Semi-Detached,1950,NW
3604,N,House,Semi-Detached,,OM
3605,N,House,Detached,2015,NT
3606,N,Flat,Unknown,2005,LN
3607,N,House,Semi-Detached,1935,SW
3608,N,House,Semi-Detached,2003,SW
3609,N,House,Semi-Detached,1950,OM
3610,N,Bungalow,Detached,1935,NT
3611,N,Flat,Unknown,1992,OS
3612,N,House,Mid Terraced,,NW
3613,N,House,Detached,2002,OS
3614,N,House,Mid Terraced,1920,OS
3615,N,House,Semi-Detached,,OM
3616,N,Flat,Unknown,1980,LN
3617,N,House,Semi-Detached,1965,EM
3618,N,House,Mid Terraced,1900,LN
3619,N,House,Semi-Detached,1955,EA
3620,N,House,Mid Terraced,2015,OM
3621,N,Bungalow,Semi-Detached,1935,EA
3622,N,House,Semi-Detached,2010,WM
3623,N,House,Detached,1990,OM
3624,N,House,Detached,1905,OS
3625,N,House,Mid Terraced,1930,OS
3626,N,Bungalow,Detached,2004,OS
3627,N,House,Mid Terraced,1900,OM
3628,N,House,Mid Terraced,1970,SC
3629,N,House,Semi-Detached,1920,SC
3630,N,House,Detached,1985,OM
3631,N,House,Detached,1830,OS
3632,N,Flat,Unknown,1900,LN
3633,N,Flat,Unknown,1910,OS
3634,N,House,Detached,,YH
3635,N,Flat,Unknown,2000,OM
3636,N,Unknown,Unknown,1958,NW
3637,N,House,Mid Terraced,1950,OM
3638,N,House,Detached,1985,OM
3639,N,House,Mid Terraced,2006,YH
3640,N,House,Mid Terraced,1980,OM
3641,N,Flat,Unknown,2006,NW
3642,N,House,Detached,1929,OM
3643,N,House,Mid Terraced,2013,SW
3644,N,House,Detached,1852,SW
3645,N,Bungalow,Detached,2015,WM
3646,N,Flat,Unknown,2005,LN
3647,N,Bungalow,Detached,1940,YH
3648,N,House,Detached,1975,SW
3649,N,Flat,Unknown,1996,NT
3650,N,House,Semi-Detached,1930,SW
3651,N,House,Semi-Detached,1994,OS
3652,N,House,Mid Terraced,1974,OS
3653,N,House,Mid Terraced,1935,NW
3654,N,House,Detached,1981,OM
3655,N,House,Mid Terraced,,YH
3656,N,House,Detached,2002,EM
3657,N,House,Semi-Detached,1965,WM
3658,N,Flat,Unknown,1930,LN
3659,N,House,Mid Terraced,1989,SW
3660,N,House,Mid Terraced,1980,OM
3661,N,House,Semi-Detached,1964,OM
3662,N,House,Semi-Detached,1930,YH
3663,N,House,Semi-Detached,1930,OM
3664,N,House,Mid Terraced,1900,NW
3665,N,Maisonette,Unknown,1970,OM
3666,N,Flat,Unknown,1993,LN
3667,N,Unknown,Unknown,1900,SC
3668,N,House,Mid Terraced,1985,OS
3669,N,House,Detached,1980,OS
3670,N,House,Detached,1970,NT
3671,N,House,Mid Terraced,1975,SW
3672,N,House,Detached,1970,WM
3673,N,Flat,Unknown,1900,LN
3674,N,House,Detached,2003,WM
3675,N,House,Semi-Detached,1975,OM
3676,N,House,Detached,1650,EA
3677,N,House,Mid Terraced,1990,OM
3678,N,House,Mid Terraced,1920,LN
3679,N,House,Semi-Detached,1950,OS
3680,N,House,Detached,2015,WM
3681,N,House,Semi-Detached,1930,YH
3682,N,House,Detached,1965,SW
3683,N,House,Mid Terraced,2012,SC
3684,N,House,Semi-Detached,1947,NW
3685,N,House,Mid Terraced,1998,LN
3686,N,Flat,Unknown,1900,LN
3687,N,House,Mid Terraced,1905,NT
3688,N,House,Semi-Detached,1910,OS
3689,N,House,Detached,1970,OM
3690,N,House,Detached,,WM
3691,N,Flat,Unknown,1900,LN
3692,N,Bungalow,Detached,1950,SC
3693,N,House,Semi-Detached,1985,EM
3694,N,Flat,Unknown,1930,LN
3695,N,House,Semi-Detached,2012,EM
3696,N,House,Semi-Detached,,NT
3697,N,House,Mid Terraced,1989,WM
3698,N,Flat,Unknown,1963,YH
3699,N,House,Mid Terraced,1980,OS
3700,N,Flat,Unknown,1935,LN
3701,N,House,Semi-Detached,1975,YH
3702,N,House,Semi-Detached,1952,UK
3703,N,House,Detached,1999,NW
3704,N,House,Semi-Detached,1948,WM
3705,N,House,Semi-Detached,1995,EM
3706,N,Flat,Unknown,2002,WM
3707,N,House,Mid Terraced,2000,SW
3708,N,Bungalow,Detached,1952,EA
3709,N,Flat,Unknown,2004,LN
3710,N,House,Semi-Detached,1955,SW
3711,N,House,Detached,1994,EA
3712,N,House,Semi-Detached,1995,SC
3713,N,Flat,Unknown,1900,LN
3714,N,House,Mid Terraced,1930,LN
3715,N,House,Semi-Detached,1939,WM
3716,N,House,Mid Terraced,1900,SW
3717,N,House,Detached,1850,OS
3718,N,House,Mid Terraced,1982,LN
3719,N,House,Semi-Detached,1960,OS
3720,N,House,Detached,2015,SW
3721,N,House,Detached,1900,WM
3722,N,Bungalow,Mid Terraced,1800,OS
3723,N,House,Semi-Detached,1920,LN
3724,N,Flat,Unknown,1950,LN
3725,N,House,Detached,2013,SC
3726,N,House,Mid Terraced,1900,LN
3727,N,Flat,Unknown,1880,SW
3728,N,Bungalow,Detached,1930,LN
3729,N,Flat,Unknown,1990,LN
3730,N,House,Semi-Detached,1955,EA
3731,N,House,Semi-Detached,1980,YH
3732,N,House,Semi-Detached,1980,YH
3733,N,House,Mid Terraced,1900,OM
3734,N,House,Detached,1945,OM
3735,N,House,Mid Terraced,1975,OS
3736,N,Flat,Unknown,2003,LN
3737,N,House,Detached,1800,WM
3738,N,Flat,Unknown,1910,OM
3739,N,House,Semi-Detached,1940,NT
3740,N,House,Mid Terraced,1935,EM
3741,N,House,Detached,1985,EM
3742,N,House,Semi-Detached,1975,EA
3743,N,House,Mid Terraced,1935,LN
3744,N,House,Detached,1994,YH
3745,N,Flat,Unknown,1900,SC
3746,N,Flat,Unknown,1900,LN
3747,N,House,Mid Terraced,2002,NW
3748,N,Maisonette,Unknown,1930,LN
3749,N,House,Semi-Detached,1930,OM
3750,N,House,Semi-Detached,1905,LN
3751,N,Flat,Unknown,1925,LN
3752,N,Flat,Unknown,2011,OM
3753,N,Flat,Unknown,1900,LN
3754,N,House,Mid Terraced,1975,OM
3755,N,House,Semi-Detached,1947,EM
3756,N,House,Mid Terraced,1900,WM
3757,N,House,Semi-Detached,1965,OM
3758,N,House,Semi-Detached,1920,EA
3759,N,House,Detached,1970,SW
3760,N,House,Detached,2002,OS
3761,N,House,Detached,1996,OS
3762,N,Flat,Unknown,2013,LN
3763,N,Flat,Unknown,1935,LN
3764,N,House,Semi-Detached,2015,LN
3765,N,Bungalow,Semi-Detached,,YH
3766,N,House,Mid Terraced,1900,SC
3767,N,Bungalow,Detached,1950,EM
3768,N,House,Semi-Detached,2000,OS
3769,N,House,Semi-Detached,2013,EM
3770,N,Flat,Unknown,2002,NT
3771,N,House,Semi-Detached,1960,OS
3772,N,Bungalow,Detached,1980,OS
3773,N,Bungalow,Detached,,SW
3774,N,Maisonette,Unknown,2007,OS
3775,N,House,Mid Terraced,1904,NT
3776,N,House,Mid Terraced,1910,LN
3777,N,House,Mid Terraced,1960,OM
3778,N,Flat,Unknown,1960,LN
3779,N,Flat,Unknown,1900,LN
3780,N,House,Detached,1900,OS
3781,N,House,Mid Terraced,1920,NT
3782,N,House,Mid Terraced,1998,EM
3783,N,House,Semi-Detached,1905,NW
3784,N,House,Semi-Detached,1998,OS
3785,N,House,Mid Terraced,1900,LN
3786,N,House,Detached,2003,NT
3787,N,House,Mid Terraced,2009,WM
3788,N,Flat,Unknown,2013,LN
3789,N,House,Semi-Detached,1935,EM
3790,N,Maisonette,Unknown,1930,LN
3791,N,Flat,Unknown,2003,OM
3792,N,House,Mid Terraced,1890,OS
3793,N,House,Detached,1750,OS
3794,N,House,Detached,1995,EM
3795,N,House,Mid Terraced,1950,OM
3796,N,House,Detached,1980,OS
3797,N,House,Semi-Detached,1920,YH
3798,N,House,Detached,1965,OS
3799,N,House,Semi-Detached,,WM
3800,N,House,Mid Terraced,1910,YH
3801,N,House,Mid Terraced,2015,OM
3802,N,Flat,Unknown,1960,OM
3803,N,Flat,Unknown,1900,LN
3804,N,Flat,Unknown,1970,LN
3805,N,House,Semi-Detached,1965,YH
3806,N,House,Mid Terraced,2006,NW
